step,loss,params-x,params-y
0,0.4581410884857178,0.8209273219108582,0.8727244138717651
1,0.4229145646095276,0.8057471513748169,0.8611940741539001
2,0.3873580992221832,0.7896052002906799,0.8487957715988159
3,0.3516986668109894,0.7725025415420532,0.8354972004890442
4,0.31619852781295776,0.7544575333595276,0.821271538734436
5,0.28115150332450867,0.7355107069015503,0.8061004877090454
6,0.24688415229320526,0.7157301306724548,0.7899758815765381
7,0.21374820172786713,0.6952152848243713,0.7729026079177856
8,0.18211302161216736,0.674102783203125,0.7549009919166565
9,0.15235352516174316,0.6525698900222778,0.7360100746154785
10,0.12483374774456024,0.6308369636535645,0.7162902355194092
11,0.09988583624362946,0.6091675162315369,0.6958261132240295
12,0.0777869001030922,0.5878629684448242,0.67472904920578
13,0.05873401463031769,0.5672538876533508,0.6531388163566589
14,0.042822204530239105,0.5476838946342468,0.6312242746353149
15,0.030028292909264565,0.5294891595840454,0.6091824173927307
16,0.02020699717104435,0.5129740834236145,0.5872353911399841
17,0.013100814074277878,0.4983885586261749,0.5656255483627319
18,0.008362340740859509,0.48590996861457825,0.544607400894165
19,0.005589746870100498,0.475633442401886,0.5244374871253967
20,0.0043615493923425674,0.46757209300994873,0.5053629875183105
21,0.004271484445780516,0.46166473627090454,0.4876103103160858
22,0.004953537601977587,0.4577885568141937,0.4713740050792694
23,0.006097195670008659,0.4557728171348572,0.45680949091911316
24,0.00745580717921257,0.45541176199913025,0.4440285265445709
25,0.008845419622957706,0.45647528767585754,0.4330984354019165
26,0.010139595717191696,0.4587175250053406,0.4240454435348511
27,0.011260230094194412,0.461883544921875,0.41685929894447327
28,0.012164934538304806,0.46571558713912964,0.411499559879303
29,0.01283429004251957,0.4699596166610718,0.4079021215438843
30,0.013260742649435997,0.47437208890914917,0.4059846103191376
31,0.013439174741506577,0.47872793674468994,0.40565088391304016
32,0.01336280070245266,0.4828284680843353,0.40679430961608887
33,0.013023773208260536,0.48650887608528137,0.40929949283599854
34,0.012417580932378769,0.48964476585388184,0.413043349981308
35,0.01154930517077446,0.49215611815452576,0.41789510846138
36,0.010441102087497711,0.49400919675827026,0.4237162172794342
37,0.00913548469543457,0.4952145218849182,0.43036016821861267
38,0.0076960232108831406,0.4958237111568451,0.43767261505126953
39,0.006203261204063892,0.495922714471817,0.4454915523529053
40,0.004745781421661377,0.4956243336200714,0.453649640083313
41,0.003409186378121376,0.49505940079689026,0.4619755744934082
42,0.0022659702226519585,0.49436694383621216,0.47029823064804077
43,0.0013650278560817242,0.4936850666999817,0.47845014929771423
44,0.0007277019321918488,0.49314165115356445,0.4862728714942932
45,0.0003454254474490881,0.49284613132476807,0.49362173676490784
46,0.00018497323617339134,0.49288320541381836,0.5003708600997925
47,0.00019576435443013906,0.49330776929855347,0.5064166784286499
48,0.0003186184912919998,0.4941428303718567,0.5116817355155945
49,0.0004970536101609468,0.4953783452510834,0.5161158442497253
50,0.0006834394298493862,0.4969736933708191,0.5196965336799622
51,0.0008449545130133629,0.4988606870174408,0.5224277377128601
52,0.0009642508812248707,0.5009490251541138,0.5243374109268188
53,0.0010375999845564365,0.5031324625015259,0.5254741907119751
54,0.001070715021342039,0.505295991897583,0.525903582572937
55,0.0010737511329352856,0.5073238611221313,0.5257032513618469
56,0.001056295819580555,0.5091067552566528,0.5249589085578918
57,0.0010250615887343884,0.5105491876602173,0.5237599611282349
58,0.0009818719699978828,0.5115759372711182,0.5221956372261047
59,0.0009249977301806211,0.5121362209320068,0.5203515887260437
60,0.0008512428030371666,0.5122069120407104,0.5183073878288269
61,0.0007581401150673628,0.5117932558059692,0.5161342620849609
62,0.00064674555324018,0.5109281539916992,0.5138944387435913
63,0.0005219609010964632,0.5096686482429504,0.5116403698921204
64,0.00039235514122992754,0.5080922842025757,0.509415328502655
65,0.0002685451181605458,0.5062906742095947,0.5072536468505859
66,0.00016145966947078705,0.5043640732765198,0.5051825642585754
67,7.934920722618699e-05,0.5024145245552063,0.5032228231430054
68,2.6664201868698e-05,0.5005391240119934,0.5013904571533203
69,3.267254214733839e-06,0.4988248646259308,0.49969810247421265
70,4.7067514969967306e-06,0.4973437190055847,0.49815598130226135
71,2.400425000814721e-05,0.4961490333080292,0.4967726171016693
72,5.247935769148171e-05,0.49527353048324585,0.49555596709251404
73,8.234180859290063e-05,0.49472883343696594,0.4945128858089447
74,0.00010733382077887654,0.494506299495697,0.49364975094795227
75,0.00012407818576321006,0.4945792555809021,0.4929717183113098
76,0.0001313809771090746,0.4949062168598175,0.4924827814102173
77,0.00013069657143205404,0.4954347014427185,0.49218469858169556
78,0.00012411957141011953,0.4961056113243103,0.49207666516304016
79,0.00011404883116483688,0.49685806035995483,0.4921545684337616
80,0.00010271836072206497,0.4976332485675812,0.4924105703830719
81,9.141350165009499e-05,0.49837854504585266,0.4928329288959503
82,8.031341712921858e-05,0.4990505278110504,0.4934054911136627
83,6.926862988620996e-05,0.49961692094802856,0.4941081702709198
84,5.798798520117998e-05,0.5000579357147217,0.4949171543121338
85,4.630547482520342e-05,0.5003664493560791,0.4958055913448334
86,3.4545897506177425e-05,0.5005468130111694,0.49674445390701294
87,2.3008324205875397e-05,0.5006133913993835,0.4977036416530609
88,1.3330485671758652e-05,0.5005879998207092,0.4986531138420105
89,5.930807674303651e-06,0.5004975199699402,0.49956420063972473
90,1.747015630826354e-06,0.5003705024719238,0.5004105567932129
91,5.988586053717881e-07,0.500234842300415,0.5011693835258484
92,2.178901922889054e-06,0.500115156173706,0.5018226504325867
93,5.615554982796311e-06,0.5000308752059937,0.5023568868637085
94,9.795068763196468e-06,0.49999499320983887,0.5027643442153931
95,1.3680604752153158e-05,0.5000132918357849,0.5030428171157837
96,1.647335011512041e-05,0.500084638595581,0.5031951069831848
97,1.7722835764288902e-05,0.5002015829086304,0.5032287836074829
98,1.760933082550764e-05,0.5003514885902405,0.5031554698944092
99,1.626129960641265e-05,0.500518262386322,0.5029897689819336
100,1.41216441988945e-05,0.5006840825080872,0.5027483105659485
